Province_State,Country_Region,Date,ConfirmedCases,Fatalities
,Turkey,2020-04-05,27069.0,574.0
,Turkey,2020-04-06,30217.0,649.0
,Turkey,2020-04-07,34109.0,725.0
,Turkey,2020-04-08,38226.0,812.0
,Turkey,2020-04-09,42282.0,908.0
,Turkey,2020-04-10,47029.0,1006.0
,Turkey,2020-04-11,52167.0,1101.0
,Turkey,2020-04-12,56956.0,1198.0
,Turkey,2020-04-13,61049.0,1296.0
,Turkey,2020-04-14,65111.0,1403.0
,Turkey,2020-04-15,69392.0,1518.0
,Turkey,2020-04-16,74193.0,1643.0
,Turkey,2020-04-17,78546.0,1769.0
,Turkey,2020-04-18,82329.0,1890.0
,Turkey,2020-04-19,86306.0,2017.0
,Turkey,2020-04-20,90980.0,2140.0
,Turkey,2020-04-21,95591.0,2259.0
,Turkey,2020-04-22,98674.0,2376.0
,Turkey,2020-04-23,101790.0,2491.0
,Turkey,2020-04-24,104912.0,2600.0
,Turkey,2020-04-25,107773.0,2706.0
,Turkey,2020-04-26,110130.0,2805.0
,Turkey,2020-04-27,112261.0,2900.0
,Turkey,2020-04-28,114653.0,2992.0
,Turkey,2020-04-29,117589.0,3081.0
,Turkey,2020-04-30,120204.0,3174.0
,Turkey,2020-05-01,122392.0,3258.0
,Turkey,2020-05-02,124375.0,3336.0
,Turkey,2020-05-03,126045.0,3397.0
,Turkey,2020-05-04,127659.0,3461.0
,Turkey,2020-05-05,129491.0,3520.0
,Turkey,2020-05-06,131744.0,3584.0
,Turkey,2020-05-07,133721.0,3641.0
,Turkey,2020-05-08,135569.0,3689.0
,Turkey,2020-05-09,137115.0,3739.0
,Turkey,2020-05-10,138657.0,3786.0
,Turkey,2020-05-11,139771.0,3841.0
,Turkey,2020-05-12,141475.0,3894.0
,Turkey,2020-05-13,143114.0,3952.0
,Turkey,2020-05-14,144749.0,4007.0
,Turkey,2020-05-15,146457.0,4055.0
,Turkey,2020-05-16,148067.0,4096.0
,Turkey,2020-05-17,149435.0,4140.0
,Turkey,2020-05-18,150593.0,4171.0
,Turkey,2020-05-19,151615.0,4199.0
,Turkey,2020-05-20,152587.0,4222.0
,Turkey,2020-05-21,153548.0,4249.0
,Turkey,2020-05-22,154500.0,4276.0
,Turkey,2020-05-23,155686.0,4308.0
,Turkey,2020-05-24,156827.0,4340.0
,Turkey,2020-05-25,157814.0,4369.0
,Turkey,2020-05-26,158762.0,4397.0
,Turkey,2020-05-27,159797.0,4431.0
,Turkey,2020-05-28,160979.0,4461.0
,Turkey,2020-05-29,162120.0,4489.0
,Turkey,2020-05-30,163103.0,4515.0
,Turkey,2020-05-31,163942.0,4540.0
,Turkey,2020-06-01,164769.0,4563.0
,Turkey,2020-06-02,165555.0,4585.0
,Turkey,2020-06-03,166422.0,4609.0
,Turkey,2020-06-04,167410.0,4630.0
,Turkey,2020-06-05,168340.0,4648.0
,Turkey,2020-06-06,169218.0,4669.0
,Turkey,2020-06-07,170132.0,4692.0
,Turkey,2020-06-08,171121.0,4711.0
,Turkey,2020-06-09,172114.0,4729.0
,Turkey,2020-06-10,173036.0,4746.0
,Turkey,2020-06-11,174023.0,4763.0
,Turkey,2020-06-12,175218.0,4778.0
,Turkey,2020-06-13,176677.0,4792.0
,Turkey,2020-06-14,178239.0,4807.0
,Turkey,2020-06-15,179831.0,4825.0
,Turkey,2020-06-16,181298.0,4842.0
,Turkey,2020-06-17,182727.0,4861.0
,Turkey,2020-06-18,184031.0,4882.0
,Turkey,2020-06-19,185245.0,4905.0
,Turkey,2020-06-20,186493.0,4927.0
,Turkey,2020-06-21,187685.0,4950.0
,Turkey,2020-06-22,188897.0,4974.0
,Turkey,2020-06-23,190165.0,5001.0
,Turkey,2020-06-24,191657.0,5025.0
,Turkey,2020-06-25,193115.0,5046.0
,Turkey,2020-06-26,194511.0,5065.0
,Turkey,2020-06-27,195883.0,5082.0
,Turkey,2020-06-28,197239.0,5097.0
,Turkey,2020-06-29,198613.0,5115.0
,Turkey,2020-06-30,199906.0,5131.0
,Turkey,2020-07-01,201098.0,5150.0
,Turkey,2020-07-02,202284.0,5167.0
,Turkey,2020-07-03,203456.0,5186.0
,Turkey,2020-07-04,204610.0,5206.0
,Turkey,2020-07-05,205758.0,5225.0
,Turkey,2020-07-06,206844.0,5241.0
,Turkey,2020-07-07,207897.0,5260.0
,Turkey,2020-07-08,208938.0,5282.0
,Turkey,2020-07-09,209962.0,5300.0
,Turkey,2020-07-10,210965.0,5323.0
,Turkey,2020-07-11,211981.0,5344.0
,Turkey,2020-07-12,212993.0,5363.0
,Turkey,2020-07-13,214001.0,5382.0
,Turkey,2020-07-14,214993.0,5402.0
,Turkey,2020-07-15,215940.0,5419.0
,Turkey,2020-07-16,216873.0,5440.0
,Turkey,2020-07-17,217799.0,5458.0
,Turkey,2020-07-18,218717.0,5475.0
,Turkey,2020-07-19,219641.0,5491.0
,Turkey,2020-07-20,220572.0,5508.0
,Turkey,2020-07-21,221500.0,5526.0
,Turkey,2020-07-22,222402.0,5545.0
,Turkey,2020-07-23,223315.0,5563.0
,Turkey,2020-07-24,224252.0,5580.0
,Turkey,2020-07-25,225173.0,5596.0
,Turkey,2020-07-26,226100.0,5613.0
,Turkey,2020-07-27,227019.0,5630.0
,Turkey,2020-07-28,227982.0,5645.0
,Turkey,2020-07-29,228924.0,5659.0
,Turkey,2020-07-30,229891.0,5674.0
,Turkey,2020-07-31,230873.0,5691.0
,Turkey,2020-08-01,231869.0,5710.0
,Turkey,2020-08-02,232856.0,5728.0
,Turkey,2020-08-03,233851.0,5747.0
,Turkey,2020-08-04,234934.0,5765.0
,Turkey,2020-08-05,236112.0,5784.0
,Turkey,2020-08-06,237265.0,5798.0
,Turkey,2020-08-07,238450.0,5813.0
,Turkey,2020-08-08,239622.0,5829.0
,Turkey,2020-08-09,240804.0,5844.0
,Turkey,2020-08-10,241997.0,5858.0
,Turkey,2020-08-11,243180.0,5873.0
,Turkey,2020-08-12,244392.0,5891.0
,Turkey,2020-08-13,245635.0,5912.0
,Turkey,2020-08-14,246861.0,5934.0
,Turkey,2020-08-15,248117.0,5955.0
,Turkey,2020-08-16,249309.0,5974.0
,Turkey,2020-08-17,250542.0,5996.0
,Turkey,2020-08-18,251805.0,6016.0
,Turkey,2020-08-19,253108.0,6039.0
,Turkey,2020-08-20,254520.0,6058.0
,Turkey,2020-08-21,255723.0,6080.0
,Turkey,2020-08-22,257032.0,6102.0
,Turkey,2020-08-23,258249.0,6121.0
,Turkey,2020-08-24,259692.0,6139.0
,Turkey,2020-08-25,261194.0,6163.0
,Turkey,2020-08-26,262507.0,6183.0
,Turkey,2020-08-27,263998.0,6209.0
,Turkey,2020-08-28,265515.0,6245.0
,Turkey,2020-08-29,267064.0,6284.0
,Turkey,2020-08-30,268546.0,6326.0
,Turkey,2020-08-31,270133.0,6370.0
,Turkey,2020-09-01,271705.0,6417.0
,Turkey,2020-09-02,273301.0,6462.0
,Turkey,2020-09-03,274943.0,6511.0
,Turkey,2020-09-04,276555.0,6564.0
,Turkey,2020-09-05,278228.0,6620.0
,Turkey,2020-09-06,279806.0,6673.0
,Turkey,2020-09-07,281509.0,6730.0
,Turkey,2020-09-08,283270.0,6782.0
,Turkey,2020-09-09,284943.0,6837.0
,Turkey,2020-09-10,286455.0,6895.0
,Turkey,2020-09-11,288126.0,6951.0
,Turkey,2020-09-12,289635.0,6999.0
,Turkey,2020-09-13,291162.0,7056.0
,Turkey,2020-09-14,292878.0,7119.0
,Turkey,2020-09-15,294620.0,7186.0
,Turkey,2020-09-16,296391.0,7249.0
,Turkey,2020-09-17,298039.0,7315.0
,Turkey,2020-09-18,299810.0,7377.0
,Turkey,2020-09-19,301348.0,7445.0
,Turkey,2020-09-20,302867.0,7506.0
,Turkey,2020-09-21,304610.0,7574.0
,Turkey,2020-09-22,306302.0,7639.0
,Turkey,2020-09-23,308069.0,7711.0
,Turkey,2020-09-24,309790.0,7785.0
,Turkey,2020-09-25,311455.0,7858.0
,Turkey,2020-09-26,312966.0,7929.0
,Turkey,2020-09-27,314433.0,7997.0
,Turkey,2020-09-28,315845.0,8062.0
,Turkey,2020-09-29,317272.0,8130.0
,Turkey,2020-09-30,318663.0,8195.0
,Turkey,2020-10-01,320070.0,8262.0
,Turkey,2020-10-02,321512.0,8325.0
,Turkey,2020-10-03,323014.0,8384.0
,Turkey,2020-10-04,324443.0,8441.0
,Turkey,2020-10-05,326046.0,8498.0
,Turkey,2020-10-06,327557.0,8553.0
,Turkey,2020-10-07,329138.0,8609.0
,Turkey,2020-10-08,330753.0,8667.0
,Turkey,2020-10-09,332382.0,8722.0
,Turkey,2020-10-10,334031.0,8778.0
,Turkey,2020-10-11,335533.0,8837.0
,Turkey,2020-10-12,337147.0,8895.0
,Turkey,2020-10-13,338779.0,8957.0
,Turkey,2020-10-14,340450.0,9014.0
,US,2020-01-22,1.0,0.0
,US,2020-01-23,1.0,0.0
,US,2020-01-24,2.0,0.0
,US,2020-01-25,2.0,0.0
,US,2020-01-26,5.0,0.0
,US,2020-01-27,5.0,0.0
,US,2020-01-28,5.0,0.0
,US,2020-01-29,6.0,0.0
,US,2020-01-30,6.0,0.0
,US,2020-01-31,8.0,0.0
,US,2020-02-01,8.0,0.0
,US,2020-02-02,8.0,0.0
,US,2020-02-03,11.0,0.0
,US,2020-02-04,11.0,0.0
,US,2020-02-05,11.0,0.0
,US,2020-02-06,12.0,0.0
,US,2020-02-07,12.0,0.0
,US,2020-02-08,12.0,0.0
,US,2020-02-09,12.0,0.0
,US,2020-02-10,12.0,0.0
,US,2020-02-11,13.0,0.0
,US,2020-02-12,13.0,0.0
,US,2020-02-13,14.0,0.0
,US,2020-02-14,14.0,0.0
,US,2020-02-15,14.0,0.0
,US,2020-02-16,14.0,0.0
,US,2020-02-17,14.0,0.0
,US,2020-02-18,14.0,0.0
,US,2020-02-19,14.0,0.0
,US,2020-02-20,14.0,0.0
,US,2020-02-21,16.0,0.0
,US,2020-02-22,16.0,0.0
,US,2020-02-23,16.0,0.0
,US,2020-02-24,16.0,0.0
,US,2020-02-25,16.0,0.0
,US,2020-02-26,16.0,0.0
,US,2020-02-27,17.0,0.0
,US,2020-02-28,17.0,0.0
,US,2020-02-29,25.0,1.0
,US,2020-03-01,32.0,1.0
,US,2020-03-02,55.0,6.0
,US,2020-03-03,74.0,7.0
,US,2020-03-04,107.0,11.0
,US,2020-03-05,184.0,12.0
,US,2020-03-06,237.0,14.0
,US,2020-03-07,403.0,17.0
,US,2020-03-08,519.0,21.0
,US,2020-03-09,594.0,22.0
,US,2020-03-10,782.0,28.0
,US,2020-03-11,1147.0,33.0
,US,2020-03-12,1586.0,43.0
,US,2020-03-13,2219.0,51.0
,US,2020-03-14,2978.0,58.0
,US,2020-03-15,3212.0,70.0
,US,2020-03-16,4679.0,97.0
,US,2020-03-17,6511.0,132.0
,US,2020-03-18,9165.0,191.0
,US,2020-03-19,13659.0,265.0
,US,2020-03-20,20026.0,364.0
,US,2020-03-21,26022.0,464.0
,US,2020-03-22,34824.0,574.0
,US,2020-03-23,46043.0,763.0
,US,2020-03-24,56620.0,1002.0
,US,2020-03-25,68654.0,1326.0
,US,2020-03-26,86548.0,1734.0
,US,2020-03-27,105179.0,2254.0
,US,2020-03-28,124786.0,2886.0
,US,2020-03-29,143715.0,3472.0
,US,2020-03-30,165728.0,4164.0
,US,2020-03-31,192091.0,5252.0
,US,2020-04-01,217910.0,6422.0
,US,2020-04-02,248302.0,7924.0
,US,2020-04-03,280302.0,9313.0
,US,2020-04-04,313303.0,10843.0
,US,2020-04-05,341487.0,12426.0
,US,2020-04-06,371672.0,14196.0
,US,2020-04-07,403071.0,16767.0
,US,2020-04-08,435087.0,18913.0
,US,2020-04-09,469735.0,21141.0
,US,2020-04-10,503271.0,23359.0
,US,2020-04-11,532628.0,25488.0
,US,2020-04-12,559587.0,27294.0
,US,2020-04-13,585378.0,29240.0
,US,2020-04-14,613969.0,31692.0
,US,2020-04-15,643977.0,34301.0
,US,2020-04-16,675499.0,36477.0
,US,2020-04-17,708305.0,38570.0
,US,2020-04-18,736156.0,40530.0
,US,2020-04-19,761837.0,42461.0
,US,2020-04-20,790259.0,44647.0
,US,2020-04-21,816297.0,47195.0
,US,2020-04-22,845594.0,49629.0
,US,2020-04-23,879025.0,52101.0
,US,2020-04-24,912591.0,54255.0
,US,2020-04-25,944392.0,55953.0
,US,2020-04-26,971491.0,57282.0
,US,2020-04-27,994665.0,58748.0
,US,2020-04-28,1019339.0,60989.0
,US,2020-04-29,1047184.0,63510.0
,US,2020-04-30,1076689.0,65930.0
,US,2020-05-01,1110909.0,67808.0
,US,2020-05-02,1138911.0,69495.0
,US,2020-05-03,1163413.0,70591.0
,US,2020-05-04,1186815.0,71903.0
,US,2020-05-05,1211378.0,74207.0
,US,2020-05-06,1236525.0,76556.0
,US,2020-05-07,1264315.0,78484.0
,US,2020-05-08,1291197.0,80231.0
,US,2020-05-09,1316165.0,81781.0
,US,2020-05-10,1335021.0,82670.0
,US,2020-05-11,1354468.0,83676.0
,US,2020-05-12,1377226.0,85289.0
,US,2020-05-13,1398192.0,87035.0
,US,2020-05-14,1425500.0,88812.0
,US,2020-05-15,1450798.0,90482.0
,US,2020-05-16,1474811.0,91756.0
,US,2020-05-17,1492925.0,92504.0
,US,2020-05-18,1514937.0,93669.0
,US,2020-05-19,1535981.0,95195.0
,US,2020-05-20,1559486.0,96715.0
,US,2020-05-21,1585151.0,97922.0
,US,2020-05-22,1608589.0,99166.0
,US,2020-05-23,1629786.0,100297.0
,US,2020-05-24,1649900.0,100908.0
,US,2020-05-25,1668217.0,101456.0
,US,2020-05-26,1687741.0,102107.0
,US,2020-05-27,1706331.0,103625.0
,US,2020-05-28,1729279.0,104803.0
,US,2020-05-29,1753630.0,105963.0
,US,2020-05-30,1777473.0,106926.0
,US,2020-05-31,1796645.0,107614.0
,US,2020-06-01,1814009.0,108388.0
,US,2020-06-02,1835382.0,109444.0
,US,2020-06-03,1855359.0,110441.0
,US,2020-06-04,1877078.0,111450.0
,US,2020-06-05,1902245.0,112348.0
,US,2020-06-06,1924081.0,113054.0
,US,2020-06-07,1941868.0,113492.0
,US,2020-06-08,1959396.0,113984.0
,US,2020-06-09,1977765.0,114925.0
,US,2020-06-10,1998589.0,115822.0
,US,2020-06-11,2021786.0,116682.0
,US,2020-06-12,2046651.0,117500.0
,US,2020-06-13,2071911.0,118270.0
,US,2020-06-14,2091283.0,118578.0
,US,2020-06-15,2111207.0,118954.0
,US,2020-06-16,2135002.0,119778.0
,US,2020-06-17,2160906.0,120511.0
,US,2020-06-18,2189091.0,121222.0
,US,2020-06-19,2220401.0,121892.0
,US,2020-06-20,2252655.0,122510.0
,US,2020-06-21,2278761.0,122795.0
,US,2020-06-22,2309243.0,123175.0
,US,2020-06-23,2345008.0,124019.0
,US,2020-06-24,2379473.0,124776.0
,US,2020-06-25,2420009.0,125327.0
,US,2020-06-26,2465323.0,125944.0
,US,2020-06-27,2507672.0,126448.0
,US,2020-06-28,2547023.0,126721.0
,US,2020-06-29,2587708.0,127098.0
,US,2020-06-30,2633871.0,127753.0
,US,2020-07-01,2685191.0,128441.0
,US,2020-07-02,2740301.0,129165.0
,US,2020-07-03,2792849.0,129824.0
,US,2020-07-04,2838589.0,130089.0
,US,2020-07-05,2888566.0,130377.0
,US,2020-07-06,2933216.0,130732.0
,US,2020-07-07,2993372.0,131945.0
,US,2020-07-08,3052545.0,132806.0
,US,2020-07-09,3115816.0,133806.0
,US,2020-07-10,3183535.0,134628.0
,US,2020-07-11,3243686.0,135325.0
,US,2020-07-12,3302565.0,135784.0
,US,2020-07-13,3362035.0,136143.0
,US,2020-07-14,3428992.0,137068.0
,US,2020-07-15,3496615.0,138034.0
,US,2020-07-16,3573977.0,138977.0
,US,2020-07-17,3645987.0,139907.0
,US,2020-07-18,3708735.0,140776.0
,US,2020-07-19,3769990.0,141223.0
,US,2020-07-20,3831932.0,141736.0
,US,2020-07-21,3896363.0,142843.0
,US,2020-07-22,3967668.0,144059.0
,US,2020-07-23,4036741.0,145153.0
,US,2020-07-24,4109848.0,146285.0
,US,2020-07-25,4176302.0,147184.0
,US,2020-07-26,4231104.0,147656.0
,US,2020-07-27,4287684.0,148776.0
,US,2020-07-28,4353477.0,150150.0
,US,2020-07-29,4424779.0,151582.0
,US,2020-07-30,4492558.0,152791.0
,US,2020-07-31,4559711.0,154047.0
,US,2020-08-01,4617614.0,155162.0
,US,2020-08-02,4664943.0,155565.0
,US,2020-08-03,4709773.0,156092.0
,US,2020-08-04,4767233.0,157469.0
,US,2020-08-05,4820885.0,158844.0
,US,2020-08-06,4880525.0,160095.0
,US,2020-08-07,4938857.0,161337.0
,US,2020-08-08,4994547.0,162419.0
,US,2020-08-09,5040670.0,162930.0
,US,2020-08-10,5090430.0,163456.0
,US,2020-08-11,5137333.0,164519.0
,US,2020-08-12,5194337.0,166022.0
,US,2020-08-13,5246314.0,167091.0
,US,2020-08-14,5310915.0,168427.0
,US,2020-08-15,5358340.0,169463.0
,US,2020-08-16,5399753.0,170034.0
,US,2020-08-17,5435692.0,170478.0
,US,2020-08-18,5481046.0,171802.0
,US,2020-08-19,5528376.0,173152.0
,US,2020-08-20,5572457.0,174231.0
,US,2020-08-21,5620676.0,175336.0
,US,2020-08-22,5665086.0,176326.0
,US,2020-08-23,5699515.0,176776.0
,US,2020-08-24,5737369.0,177213.0
,US,2020-08-25,5775598.0,178449.0
,US,2020-08-26,5820689.0,179674.0
,US,2020-08-27,5866560.0,180785.0
,US,2020-08-28,5912756.0,181756.0
,US,2020-08-29,5958776.0,182714.0
,US,2020-08-30,5994130.0,183024.0
,US,2020-08-31,6028642.0,183616.0
,US,2020-09-01,6071171.0,184681.0
,US,2020-09-02,6111774.0,185736.0
,US,2020-09-03,6155692.0,186802.0
,US,2020-09-04,6205799.0,187767.0
,US,2020-09-05,6249850.0,188552.0
,US,2020-09-06,6280981.0,188955.0
,US,2020-09-07,6305037.0,189222.0
,US,2020-09-08,6331773.0,189663.0
,US,2020-09-09,6365325.0,190853.0
,US,2020-09-10,6401685.0,191768.0
,US,2020-09-11,6449207.0,192979.0
,US,2020-09-12,6490330.0,193693.0
,US,2020-09-13,6524954.0,194071.0
,US,2020-09-14,6558900.0,194493.0
,US,2020-09-15,6598091.0,195781.0
,US,2020-09-16,6636642.0,196764.0
,US,2020-09-17,6681372.0,197634.0
,US,2020-09-18,6730088.0,198570.0
,US,2020-09-19,6774138.0,199282.0
,US,2020-09-20,6810352.0,199509.0
,US,2020-09-21,6862816.0,199865.0
,US,2020-09-22,6901781.0,200786.0
,US,2020-09-23,6940214.0,201885.0
,US,2020-09-24,6984346.0,202798.0
,US,2020-09-25,7034931.0,203750.0
,US,2020-09-26,7079803.0,204490.0
,US,2020-09-27,7116225.0,204756.0
,US,2020-09-28,7149537.0,205072.0
,US,2020-09-29,7191637.0,205986.0
,US,2020-09-30,7233042.0,206932.0
,US,2020-10-01,7277791.0,207790.0
,US,2020-10-02,7332297.0,208697.0
,US,2020-10-03,7382341.0,209384.0
,US,2020-10-04,7417845.0,209721.0
,US,2020-10-05,7457402.0,210181.0
,US,2020-10-06,7499341.0,210886.0
,US,2020-10-07,7549682.0,211801.0
,US,2020-10-08,7605873.0,212762.0
,US,2020-10-09,7663293.0,213752.0
,US,2020-10-10,7717932.0,214370.0
,US,2020-10-11,7762546.0,214768.0
,US,2020-10-12,7804199.0,215085.0
,US,2020-10-13,7856605.0,215887.0
,US,2020-10-14,7916099.0,216872.0
,Uganda,2020-01-22,0.0,0.0
,Uganda,2020-01-23,0.0,0.0
,Uganda,2020-01-24,0.0,0.0
,Uganda,2020-01-25,0.0,0.0
,Uganda,2020-01-26,0.0,0.0
,Uganda,2020-01-27,0.0,0.0
,Uganda,2020-01-28,0.0,0.0
,Uganda,2020-01-29,0.0,0.0
,Uganda,2020-01-30,0.0,0.0
,Uganda,2020-01-31,0.0,0.0
,Uganda,2020-02-01,0.0,0.0
,Uganda,2020-02-02,0.0,0.0
,Uganda,2020-02-03,0.0,0.0
,Uganda,2020-02-04,0.0,0.0
,Uganda,2020-02-05,0.0,0.0
,Uganda,2020-02-06,0.0,0.0
,Uganda,2020-02-07,0.0,0.0
,Uganda,2020-02-08,0.0,0.0
,Uganda,2020-02-09,0.0,0.0
,Uganda,2020-02-10,0.0,0.0
,Uganda,2020-02-11,0.0,0.0
,Uganda,2020-02-12,0.0,0.0
,Uganda,2020-02-13,0.0,0.0
,Uganda,2020-02-14,0.0,0.0
,Uganda,2020-02-15,0.0,0.0
,Uganda,2020-02-16,0.0,0.0
,Uganda,2020-02-17,0.0,0.0
,Uganda,2020-02-18,0.0,0.0
,Uganda,2020-02-19,0.0,0.0
,Uganda,2020-02-20,0.0,0.0
,Uganda,2020-02-21,0.0,0.0
,Uganda,2020-02-22,0.0,0.0
,Uganda,2020-02-23,0.0,0.0
,Uganda,2020-02-24,0.0,0.0
,Uganda,2020-02-25,0.0,0.0
,Uganda,2020-02-26,0.0,0.0
,Uganda,2020-02-27,0.0,0.0
,Uganda,2020-02-28,0.0,0.0
,Uganda,2020-02-29,0.0,0.0
,Uganda,2020-03-01,0.0,0.0
,Uganda,2020-03-02,0.0,0.0
,Uganda,2020-03-03,0.0,0.0
,Uganda,2020-03-04,0.0,0.0
,Uganda,2020-03-05,0.0,0.0
,Uganda,2020-03-06,0.0,0.0
,Uganda,2020-03-07,0.0,0.0
,Uganda,2020-03-08,0.0,0.0
,Uganda,2020-03-09,0.0,0.0
,Uganda,2020-03-10,0.0,0.0
,Uganda,2020-03-11,0.0,0.0
,Uganda,2020-03-12,0.0,0.0
,Uganda,2020-03-13,0.0,0.0
,Uganda,2020-03-14,0.0,0.0
,Uganda,2020-03-15,0.0,0.0
,Uganda,2020-03-16,0.0,0.0
,Uganda,2020-03-17,0.0,0.0
,Uganda,2020-03-18,0.0,0.0
,Uganda,2020-03-19,0.0,0.0
,Uganda,2020-03-20,0.0,0.0
,Uganda,2020-03-21,1.0,0.0
,Uganda,2020-03-22,1.0,0.0
,Uganda,2020-03-23,9.0,0.0
,Uganda,2020-03-24,9.0,0.0
,Uganda,2020-03-25,14.0,0.0
,Uganda,2020-03-26,14.0,0.0
,Uganda,2020-03-27,23.0,0.0
,Uganda,2020-03-28,30.0,0.0
,Uganda,2020-03-29,33.0,0.0
,Uganda,2020-03-30,33.0,0.0
,Uganda,2020-03-31,44.0,0.0
,Uganda,2020-04-01,44.0,0.0
,Uganda,2020-04-02,45.0,0.0
,Uganda,2020-04-03,48.0,0.0
,Uganda,2020-04-04,48.0,0.0
,Uganda,2020-04-05,52.0,0.0
,Uganda,2020-04-06,52.0,0.0
,Uganda,2020-04-07,52.0,0.0
,Uganda,2020-04-08,53.0,0.0
,Uganda,2020-04-09,53.0,0.0
,Uganda,2020-04-10,53.0,0.0
,Uganda,2020-04-11,53.0,0.0
,Uganda,2020-04-12,54.0,0.0
,Uganda,2020-04-13,54.0,0.0
,Uganda,2020-04-14,55.0,0.0
,Uganda,2020-04-15,55.0,0.0
,Uganda,2020-04-16,55.0,0.0
,Uganda,2020-04-17,56.0,0.0
,Uganda,2020-04-18,55.0,0.0
,Uganda,2020-04-19,55.0,0.0
,Uganda,2020-04-20,56.0,0.0
,Uganda,2020-04-21,61.0,0.0
,Uganda,2020-04-22,63.0,0.0
,Uganda,2020-04-23,74.0,0.0
,Uganda,2020-04-24,75.0,0.0
,Uganda,2020-04-25,75.0,0.0
,Uganda,2020-04-26,79.0,0.0
,Uganda,2020-04-27,79.0,0.0
,Uganda,2020-04-28,79.0,0.0
,Uganda,2020-04-29,81.0,0.0
,Uganda,2020-04-30,83.0,0.0
,Uganda,2020-05-01,85.0,0.0
,Uganda,2020-05-02,88.0,0.0
,Uganda,2020-05-03,89.0,0.0
,Uganda,2020-05-04,97.0,0.0
,Uganda,2020-05-05,98.0,0.0
,Uganda,2020-05-06,100.0,0.0
,Uganda,2020-05-07,101.0,0.0
,Uganda,2020-05-08,101.0,0.0
,Uganda,2020-05-09,116.0,0.0
,Uganda,2020-05-10,121.0,0.0
,Uganda,2020-05-11,121.0,0.0
,Uganda,2020-05-12,129.0,0.0
,Uganda,2020-05-13,139.0,0.0
,Uganda,2020-05-14,160.0,0.0
,Uganda,2020-05-15,203.0,0.0
,Uganda,2020-05-16,227.0,0.0
,Uganda,2020-05-17,227.0,0.0
,Uganda,2020-05-18,248.0,0.0
,Uganda,2020-05-19,260.0,0.0
,Uganda,2020-05-20,264.0,0.0
,Uganda,2020-05-21,160.0,0.0
,Uganda,2020-05-22,175.0,0.0
,Uganda,2020-05-23,198.0,0.0
,Uganda,2020-05-24,198.0,0.0
,Uganda,2020-05-25,222.0,0.0
,Uganda,2020-05-26,253.0,0.0
,Uganda,2020-05-27,281.0,0.0
,Uganda,2020-05-28,317.0,0.0
,Uganda,2020-05-29,329.0,0.0
,Uganda,2020-05-30,413.0,0.0
,Uganda,2020-05-31,417.0,0.0
,Uganda,2020-06-01,457.0,0.0
,Uganda,2020-06-02,489.0,0.0
,Uganda,2020-06-03,507.0,0.0
,Uganda,2020-06-04,522.0,0.0
,Uganda,2020-06-05,557.0,0.0
,Uganda,2020-06-06,593.0,0.0
,Uganda,2020-06-07,616.0,0.0
,Uganda,2020-06-08,646.0,0.0
,Uganda,2020-06-09,657.0,0.0
,Uganda,2020-06-10,665.0,0.0
,Uganda,2020-06-11,679.0,0.0
,Uganda,2020-06-12,686.0,0.0
,Uganda,2020-06-13,694.0,0.0
,Uganda,2020-06-14,696.0,0.0
,Uganda,2020-06-15,705.0,0.0
,Uganda,2020-06-16,724.0,0.0
,Uganda,2020-06-17,732.0,0.0
,Uganda,2020-06-18,741.0,0.0
,Uganda,2020-06-19,755.0,0.0
,Uganda,2020-06-20,763.0,0.0
,Uganda,2020-06-21,770.0,0.0
,Uganda,2020-06-22,774.0,0.0
,Uganda,2020-06-23,797.0,0.0
,Uganda,2020-06-24,805.0,0.0
,Uganda,2020-06-25,821.0,0.0
,Uganda,2020-06-26,833.0,0.0
,Uganda,2020-06-27,848.0,0.0
,Uganda,2020-06-28,859.0,0.0
,Uganda,2020-06-29,870.0,0.0
,Uganda,2020-06-30,889.0,0.0
,Uganda,2020-07-01,893.0,0.0
,Uganda,2020-07-02,902.0,0.0
,Uganda,2020-07-03,911.0,0.0
,Uganda,2020-07-04,927.0,0.0
,Uganda,2020-07-05,939.0,0.0
,Uganda,2020-07-06,953.0,0.0
,Uganda,2020-07-07,971.0,0.0
,Uganda,2020-07-08,977.0,0.0
,Uganda,2020-07-09,1000.0,0.0
,Uganda,2020-07-10,1006.0,0.0
,Uganda,2020-07-11,1013.0,0.0
,Uganda,2020-07-12,1025.0,0.0
,Uganda,2020-07-13,1029.0,0.0
,Uganda,2020-07-14,1040.0,0.0
,Uganda,2020-07-15,1043.0,0.0
,Uganda,2020-07-16,1051.0,0.0
,Uganda,2020-07-17,1056.0,0.0
,Uganda,2020-07-18,1062.0,0.0
,Uganda,2020-07-19,1065.0,0.0
,Uganda,2020-07-20,1069.0,0.0
,Uganda,2020-07-21,1072.0,0.0
,Uganda,2020-07-22,1075.0,0.0
,Uganda,2020-07-23,1079.0,0.0
,Uganda,2020-07-24,1089.0,1.0
,Uganda,2020-07-25,1103.0,1.0
,Uganda,2020-07-26,1115.0,2.0
,Uganda,2020-07-27,1128.0,2.0
,Uganda,2020-07-28,1135.0,2.0
,Uganda,2020-07-29,1140.0,2.0
,Uganda,2020-07-30,1147.0,2.0
,Uganda,2020-07-31,1154.0,3.0
,Uganda,2020-08-01,1176.0,4.0
,Uganda,2020-08-02,1182.0,4.0
,Uganda,2020-08-03,1195.0,5.0
